Mod:Item:MetaData, Localized Name
botania:quartzstairsdark, tile.quartzStairsDark.name
botania:quartztypemana:0, マナクォーツブロック
botania:quartztypemana:1, 模様入りのマナクォーツブロック
botania:quartztypemana:2, 柱のマナクォーツブロック
botania:quartzslabmanahalf:0, マナクォーツハーフブロック
botania:quartzstairsmana, tile.quartzStairsMana.name
botania:quartztypeblaze:0, ブレイズクォーツブロック
botania:quartztypeblaze:1, 模様入りのブレイズクォーツブロック
botania:quartztypeblaze:2, 柱のブレイズクォーツブロック
botania:quartzslabblazehalf:0, ブレイズクォーツハーフブロック
botania:quartzstairsblaze, tile.quartzStairsBlaze.name
botania:quartztypelavender:0, ラベンダークォーツブロック
botania:quartztypelavender:1, 模様入りのラベンダークォーツブロック
botania:quartztypelavender:2, 柱のラベンダークォーツブロック
botania:quartzslablavenderhalf:0, ラベンダークォーツハーフブロック
botania:quartzstairslavender, tile.quartzStairsLavender.name
botania:quartztypered:0, レッドクォーツブロック
botania:quartztypered:1, 模様入りのレッドクォーツブロック
botania:quartztypered:2, 柱のレッドクォーツブロック
botania:quartzslabredhalf:0, レッドクォーツハーフブロック
botania:quartzstairsred, tile.quartzStairsRed.name
botania:quartztypeelf:0, エルヴェンクォーツブロック
botania:quartztypeelf:1, 模様入りのエルヴェンクォーツブロック
botania:quartztypeelf:2, 柱のエルブンクォーツブロック
botania:quartzslabelfhalf:0, エルブンクォーツハーフブロック
botania:quartzstairself, tile.quartzStairsElf.name
botania:quartztypesunny:0, サニークォーツブロック
botania:quartztypesunny:1, 模様入りのサニークォーツブロック
botania:quartztypesunny:2, 柱のサニークォーツブロック
botania:quartzslabsunnyhalf:0, サニークォーツハーフブロック
botania:quartzstairssunny, tile.quartzStairsSunny.name
botania:biomestonea:0, 森に変質した石
botania:biomestonea:1, 平原に変質した石
botania:biomestonea:2, 山に変質した石
botania:biomestonea:3, きのこに変質した石
botania:biomestonea:4, 沼に変質した石
botania:biomestonea:5, 砂漠に変質した石
botania:biomestonea:6, タイガに変質した石
botania:biomestonea:7, メサに変質した石
botania:biomestonea:8, 森に変質した丸石
botania:biomestonea:9, 平原に変質した丸石
botania:biomestonea:10, 山に変質した丸石
botania:biomestonea:11, きのこに変質した丸石
botania:biomestonea:12, 沼に変質した丸石
botania:biomestonea:13, 砂漠に変質した丸石
botania:biomestonea:14, タイガに変質した丸石
botania:biomestonea:15, メサに変質した丸石
botania:biomestoneb:0, 森に変質した石レンガ
botania:biomestoneb:1, 平原に変質した石レンガ
botania:biomestoneb:2, 山に変質した石レンガ
botania:biomestoneb:3, きのこに変質した石レンガ
botania:biomestoneb:4, 沼に変質した石レンガ
botania:biomestoneb:5, 砂漠に変質した石レンガ
botania:biomestoneb:6, タイガに変質した石レンガ
botania:biomestoneb:7, メサに変質した石レンガ
botania:biomestoneb:8, 森に変質した模様入り石レンガ
botania:biomestoneb:9, 平原に変質した模様入り石レンガ
botania:biomestoneb:10, 山に変質した模様入り石レンガ
botania:biomestoneb:11, きのこに変質した模様入り石レンガ
botania:biomestoneb:12, 沼に変質した模様入り石レンガ
botania:biomestoneb:13, 砂漠に変質した模様入り石レンガ
botania:biomestoneb:14, タイガに変質した模様入り石レンガ
botania:biomestoneb:15, メサに変質した模様入り石レンガ
botania:pavement:0, 白色のポルトガル式歩道
botania:pavement:1, 黒色のポルトガル式歩道
botania:pavement:2, 青色のポルトガル式歩道
botania:pavement:3, 赤色のポルトガル式歩道
botania:pavement:4, 黄色のポルトガル式歩道
botania:pavement:5, 緑色のポルトガル式歩道
botania:biomestonea0stairs, tile.biomeStoneA0Stairs.name
botania:biomestonea0slab:0, 森に変質した石のハーフブロック
botania:biomestonea1stairs, tile.biomeStoneA1Stairs.name
botania:biomestonea1slab:0, 平原に変質した石のハーフブロック
botania:biomestonea2stairs, tile.biomeStoneA2Stairs.name
botania:biomestonea2slab:0, 山に変質した石のハーフブロック
botania:biomestonea3stairs, tile.biomeStoneA3Stairs.name
botania:biomestonea3slab:0, キノコに変質した石のハーフブロック
botania:biomestonea4stairs, tile.biomeStoneA4Stairs.name
botania:biomestonea4slab:0, 沼に変質した石のハーフブロック
botania:biomestonea5stairs, tile.biomeStoneA5Stairs.name
botania:biomestonea5slab:0, 砂漠に変質した石のハーフブロック
botania:biomestonea6stairs, tile.biomeStoneA6Stairs.name
botania:biomestonea6slab:0, タイガに変質した石のハーフブロック
botania:biomestonea7stairs, tile.biomeStoneA7Stairs.name
botania:biomestonea7slab:0, メサに変質した石のハーフブロック
botania:biomestonea8stairs, tile.biomeStoneA8Stairs.name
botania:biomestonea8slab:0, 森に変質した丸石のハーフブロック
botania:biomestonea9stairs, tile.biomeStoneA9Stairs.name
botania:biomestonea9slab:0, 平原に変質した丸石のハーフブロック
botania:biomestonea10stairs, tile.biomeStoneA10Stairs.name
botania:biomestonea10slab:0, 山に変質した丸石のハーフブロック
botania:biomestonea11stairs, tile.biomeStoneA11Stairs.name
botania:biomestonea11slab:0, きのこに変質した丸石のハーフブロック
botania:biomestonea12stairs, tile.biomeStoneA12Stairs.name
botania:biomestonea12slab:0, 沼に変質した丸石のハーフブロック
botania:biomestonea13stairs, tile.biomeStoneA13Stairs.name
botania:biomestonea13slab:0, 砂漠に変質した丸石のハーフブロック
botania:biomestonea14stairs, tile.biomeStoneA14Stairs.name
botania:biomestonea14slab:0, タイガに変質した丸石のハーフブロック
botania:biomestonea15stairs, tile.biomeStoneA15Stairs.name
botania:biomestonea15slab:0, メサに変質した丸石のハーフブロック
botania:biomestoneb0stairs, tile.biomeStoneB0Stairs.name
botania:biomestoneb0slab:0, 森に変質した石レンガのハーフブロック
botania:biomestoneb1stairs, tile.biomeStoneB1Stairs.name
botania:biomestoneb1slab:0, 平原に変質した石レンガのハーフブロック
botania:biomestoneb2stairs, tile.biomeStoneB2Stairs.name
botania:biomestoneb2slab:0, 山に変質した石レンガのハーフブロック
botania:biomestoneb3stairs, tile.biomeStoneB3Stairs.name
botania:biomestoneb3slab:0, きのこに変質した石レンガのハーフブロック
botania:biomestoneb4stairs, tile.biomeStoneB4Stairs.name
botania:biomestoneb4slab:0, 沼に変質した石レンガのハーフブロック
botania:biomestoneb5stairs, tile.biomeStoneB5Stairs.name
botania:biomestoneb5slab:0, 砂漠に変質した石レンガのハーフブロック
botania:biomestoneb6stairs, tile.biomeStoneB6Stairs.name
botania:biomestoneb6slab:0, タイガに変質した石レンガのハーフブロック
botania:biomestoneb7stairs, tile.biomeStoneB7Stairs.name
botania:biomestoneb7slab:0, メサに変質した石レンガのハーフブロック
botania:biomestonea0wall:0, 森に変質した丸石の壁
botania:biomestonea0wall:1, 平原に変質した丸石の壁
botania:biomestonea0wall:2, 山に変質した丸石の壁
botania:biomestonea0wall:3, きのこに変質した丸石の壁
botania:biomestonea0wall:4, 沼に変質した丸石の壁
botania:biomestonea0wall:5, 砂漠に変質した丸石の壁
botania:biomestonea0wall:6, タイガに変質した丸石の壁
botania:biomestonea0wall:7, メサに変質した丸石の壁
botania:pavement0stairs, tile.pavement0Stairs.name
botania:pavement0slab:0, 白色のポルトガル式歩道のハーフブロック
botania:pavement1stairs, tile.pavement1Stairs.name
botania:pavement1slab:0, 黒色のポルトガル式歩道のハーフブロック
botania:pavement2stairs, tile.pavement2Stairs.name
botania:pavement2slab:0, 青色のポルトガル式歩道のハーフブロック
botania:pavement3stairs, tile.pavement3Stairs.name
botania:pavement3slab:0, 赤色のポルトガル式歩道のハーフブロック
botania:pavement4stairs, tile.pavement4Stairs.name
botania:pavement4slab:0, 黄色のポルトガル式歩道のハーフブロック
botania:pavement5stairs, tile.pavement5Stairs.name
botania:pavement5slab:0, 緑色のポルトガル式歩道のハーフブロック
botania:shimmerrock0slab:0, きらめく石のハーフブロック
botania:shimmerrock0stairs, tile.shimmerrock0Stairs.name
botania:shimmerwoodplanks0slab:0, きらめく木のハーフブロック
botania:shimmerwoodplanks0stairs, tile.shimmerwoodPlanks0Stairs.name
botania:managlasspane, tile.manaGlassPane.name
botania:elfglasspane, tile.elfGlassPane.name
botania:bifrostpermpane, tile.bifrostPermPane.name
cavern:cavern_portal, 大洞窟ポータル
cavern:huge_cavern_portal, 果てなき洞窟ポータル
cavern:aqua_cavern_portal, 水の洞窟ポータル
cavern:mirage_portal, 幻の世界ポータル
cavern:cave_block:0, アクアマリン鉱石
cavern:cave_block:1, アクアマリンブロック
cavern:cave_block:2, マグナイト鉱石
cavern:cave_block:3, マグナイトブロック
cavern:cave_block:4, ランダマイト鉱石
cavern:cave_block:5, ヘキサイト鉱石
cavern:cave_block:6, ヘキサイトブロック
cavern:cave_block:7, ひび割れた石
cavern:acresia:0, アクレシアの種
cavern:acresia:1, アクレシアの実
cavern:perverted_log:0, 変質した オークの原木
cavern:perverted_log:1, 変質した マツの原木
cavern:perverted_log:2, 変質した シラカバの原木
cavern:perverted_log:3, 変質した ジャングルの原木
cavern:perverted_leaves:0, 変質した オークの葉
cavern:perverted_leaves:1, 変質した マツの葉
cavern:perverted_leaves:2, 変質した シラカバの葉
cavern:perverted_leaves:3, 変質した ジャングルの葉
cavern:perverted_sapling:0, 変質した オークの苗木
cavern:perverted_sapling:1, 変質した マツの苗木
cavern:perverted_sapling:2, 変質した シラカバの苗木
cavern:perverted_sapling:3, 変質した ジャングルの苗木
cavern:slippery_ice, 滑りやすい氷
cavern:mirage_bookshelf, 幻の本棚
cavern:cave_item:0, アクアマリン
cavern:cave_item:1, マグナイトインゴット
cavern:cave_item:2, ヘキサイト
cavern:cave_item:3, 氷柱
cavern:cave_item:4, 炭鉱夫のオーブ
cavern:cave_item:5, ケイブニックオーブ
cavern:aquamarine_pickaxe, アクアマリンのツルハシ
cavern:aquamarine_axe, アクアマリンの斧
cavern:aquamarine_shovel, アクアマリンのシャベル
cavern:magnite_sword, マグナイトの剣
cavern:magnite_pickaxe, マグナイトのツルハシ
cavern:magnite_axe, マグナイトの斧
cavern:magnite_shovel, マグナイトのシャベル
cavern:hexcite_sword, ヘキサイトの剣
cavern:hexcite_pickaxe, ヘキサイトのツルハシ
cavern:hexcite_axe, ヘキサイトの斧
cavern:hexcite_shovel, ヘキサイトのシャベル
cavern:hexcite_hoe, ヘキサイトのクワ
cavern:hexcite_helmet, ヘキサイトのヘルメット
cavern:hexcite_chestplate, ヘキサイトのチェストプレート
cavern:hexcite_leggings, ヘキサイトのレギンス
cavern:hexcite_boots, ヘキサイトのブーツ
cavern:ice_sword, 氷の剣
cavern:ice_pickaxe, 氷のツルハシ
cavern:ice_axe, 氷の斧
cavern:ice_shovel, 氷のシャベル
cavern:ice_hoe, 氷のクワ
cavern:ice_bow, 氷の弓
cavern:cavenic_sword, ケイブニックの剣
cavern:cavenic_axe, ケイブニックの斧
cavern:cavenic_bow, ケイブニックの弓
cavern:ore_compass, 鉱石コンパス
cavern:magic_book:0, 魔術書: ストレージ
cavern:magic_book:1, 魔術書: ヒール
cavern:magic_book:2, 魔術書: ワープ
cavern:magic_book:3, 魔術書: テレポート
cavern:magic_book:4, 魔術書: トーチ
cavern:magic_book:5, 魔術書: インビジブル
cavern:magic_book:6, 魔術書: サモン
cavern:magic_book:7, 魔術書: エクスプロージョン
cavern:magic_book:8, 魔術書: サンダーボルト
cavern:magic_book:9, 魔術書: インフィニティ
cavern:magic_book:10, 魔術書: オーバーロード
cookingforblockheads:cooking_table, Cooking Table
cookingforblockheads:oven, Oven
cookingforblockheads:fridge, Fridge
cookingforblockheads:sink, Sink
cookingforblockheads:tool_rack, Tool Rack
cookingforblockheads:toaster, Toaster
cookingforblockheads:milk_jar, Milk Jar
cookingforblockheads:cow_jar, Cow in a Jar
cookingforblockheads:spice_rack, Spice Rack
cookingforblockheads:counter, Kitchen Counter
cookingforblockheads:cabinet, Kitchen Cabinet
cookingforblockheads:corner, Kitchen Corner
cookingforblockheads:kitchen_floor, Kitchen Floor
cookingforblockheads:fruit_basket, Fruit Basket
cookingforblockheads:cutting_board, Cutting Board
cookingforblockheads:recipe_book:0, Cooking for Blockheads
cookingforblockheads:recipe_book:1, Cooking for Blockheads I
